characterId,character,poseId,pose,clothingId,clothing,restraintId,restraint,stateId,state,relativePath
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","gag","Кляп","neutral","Нейтральное состояние","public/character-images/rendered/mira/spread_eagle__dress__gag__neutral.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","gag","Кляп","receptive","Положительная реакция","public/character-images/rendered/mira/spread_eagle__dress__gag__receptive.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","gag","Кляп","guarded","Настороженность","public/character-images/rendered/mira/spread_eagle__dress__gag__guarded.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","gag","Кляп","high_positive","Высокое положительное напряжение","public/character-images/rendered/mira/spread_eagle__dress__gag__high_positive.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","gag","Кляп","high_negative","Высокое отрицательное напряжение","public/character-images/rendered/mira/spread_eagle__dress__gag__high_negative.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","gag","Кляп","subspace","Сабспейс","public/character-images/rendered/mira/spread_eagle__dress__gag__subspace.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","gag","Кляп","climax","Разрядка","public/character-images/rendered/mira/spread_eagle__dress__gag__climax.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","gag","Кляп","unconscious","Без сознания","public/character-images/rendered/mira/spread_eagle__dress__gag__unconscious.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","table_straps","Ремни диагностического стола","neutral","Нейтральное состояние","public/character-images/rendered/mira/spread_eagle__dress__table_straps__neutral.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","table_straps","Ремни диагностического стола","receptive","Положительная реакция","public/character-images/rendered/mira/spread_eagle__dress__table_straps__receptive.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","table_straps","Ремни диагностического стола","guarded","Настороженность","public/character-images/rendered/mira/spread_eagle__dress__table_straps__guarded.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","table_straps","Ремни диагностического стола","high_positive","Высокое положительное напряжение","public/character-images/rendered/mira/spread_eagle__dress__table_straps__high_positive.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","table_straps","Ремни диагностического стола","high_negative","Высокое отрицательное напряжение","public/character-images/rendered/mira/spread_eagle__dress__table_straps__high_negative.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","table_straps","Ремни диагностического стола","subspace","Сабспейс","public/character-images/rendered/mira/spread_eagle__dress__table_straps__subspace.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","table_straps","Ремни диагностического стола","climax","Разрядка","public/character-images/rendered/mira/spread_eagle__dress__table_straps__climax.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","table_straps","Ремни диагностического стола","unconscious","Без сознания","public/character-images/rendered/mira/spread_eagle__dress__table_straps__unconscious.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","restraint_frame","Стационарная рама","neutral","Нейтральное состояние","public/character-images/rendered/mira/spread_eagle__dress__restraint_frame__neutral.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","restraint_frame","Стационарная рама","receptive","Положительная реакция","public/character-images/rendered/mira/spread_eagle__dress__restraint_frame__receptive.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","restraint_frame","Стационарная рама","guarded","Настороженность","public/character-images/rendered/mira/spread_eagle__dress__restraint_frame__guarded.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","restraint_frame","Стационарная рама","high_positive","Высокое положительное напряжение","public/character-images/rendered/mira/spread_eagle__dress__restraint_frame__high_positive.png"
"S-AV-01","Мира","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","restraint_frame","Стационарная рама","high_negative","Высокое отрицательное напряжение","public/character-images/rendered/mira/spread_eagle__dress__restraint_frame__high_negative.png"
