characterId,character,characterSlug,pose,clothing,restraint,state,relativePath
"NPC-LAB-01","Иона","iona","kneeling","underwear","none","climax","public/character-images/rendered/iona/kneeling__underwear__none__climax.png"
"NPC-LAB-01","Иона","iona","kneeling","underwear","none","unconscious","public/character-images/rendered/iona/kneeling__underwear__none__unconscious.png"
"NPC-LAB-01","Иона","iona","kneeling","dress","none","neutral","public/character-images/rendered/iona/kneeling__dress__none__neutral.png"
"NPC-LAB-01","Иона","iona","kneeling","dress","none","receptive","public/character-images/rendered/iona/kneeling__dress__none__receptive.png"
"NPC-LAB-01","Иона","iona","kneeling","dress","none","guarded","public/character-images/rendered/iona/kneeling__dress__none__guarded.png"
"NPC-LAB-01","Иона","iona","kneeling","dress","none","high_positive","public/character-images/rendered/iona/kneeling__dress__none__high_positive.png"
"NPC-LAB-01","Иона","iona","kneeling","dress","none","high_negative","public/character-images/rendered/iona/kneeling__dress__none__high_negative.png"
"NPC-LAB-01","Иона","iona","kneeling","dress","none","subspace","public/character-images/rendered/iona/kneeling__dress__none__subspace.png"
"NPC-LAB-01","Иона","iona","kneeling","dress","none","climax","public/character-images/rendered/iona/kneeling__dress__none__climax.png"
"NPC-LAB-01","Иона","iona","kneeling","dress","none","unconscious","public/character-images/rendered/iona/kneeling__dress__none__unconscious.png"
"NPC-LAB-01","Иона","iona","kneeling","dress_stockings","none","neutral","public/character-images/rendered/iona/kneeling__dress_stockings__none__neutral.png"
"NPC-LAB-01","Иона","iona","kneeling","dress_stockings","none","receptive","public/character-images/rendered/iona/kneeling__dress_stockings__none__receptive.png"
"NPC-LAB-01","Иона","iona","kneeling","dress_stockings","none","guarded","public/character-images/rendered/iona/kneeling__dress_stockings__none__guarded.png"
"NPC-LAB-01","Иона","iona","kneeling","dress_stockings","none","high_positive","public/character-images/rendered/iona/kneeling__dress_stockings__none__high_positive.png"
"NPC-LAB-01","Иона","iona","kneeling","dress_stockings","none","high_negative","public/character-images/rendered/iona/kneeling__dress_stockings__none__high_negative.png"
"NPC-LAB-01","Иона","iona","kneeling","dress_stockings","none","subspace","public/character-images/rendered/iona/kneeling__dress_stockings__none__subspace.png"
"NPC-LAB-01","Иона","iona","kneeling","dress_stockings","none","climax","public/character-images/rendered/iona/kneeling__dress_stockings__none__climax.png"
"NPC-LAB-01","Иона","iona","kneeling","dress_stockings","none","unconscious","public/character-images/rendered/iona/kneeling__dress_stockings__none__unconscious.png"
"NPC-LAB-01","Иона","iona","kneeling","jumpsuit","none","neutral","public/character-images/rendered/iona/kneeling__jumpsuit__none__neutral.png"
"NPC-LAB-01","Иона","iona","kneeling","jumpsuit","none","receptive","public/character-images/rendered/iona/kneeling__jumpsuit__none__receptive.png"
"NPC-LAB-01","Иона","iona","kneeling","jumpsuit","none","guarded","public/character-images/rendered/iona/kneeling__jumpsuit__none__guarded.png"
"NPC-LAB-01","Иона","iona","kneeling","jumpsuit","none","high_positive","public/character-images/rendered/iona/kneeling__jumpsuit__none__high_positive.png"
"NPC-LAB-01","Иона","iona","kneeling","jumpsuit","none","high_negative","public/character-images/rendered/iona/kneeling__jumpsuit__none__high_negative.png"
"NPC-LAB-01","Иона","iona","kneeling","jumpsuit","none","subspace","public/character-images/rendered/iona/kneeling__jumpsuit__none__subspace.png"
"NPC-LAB-01","Иона","iona","kneeling","jumpsuit","none","climax","public/character-images/rendered/iona/kneeling__jumpsuit__none__climax.png"
"NPC-LAB-01","Иона","iona","kneeling","jumpsuit","none","unconscious","public/character-images/rendered/iona/kneeling__jumpsuit__none__unconscious.png"
"NPC-LAB-01","Иона","iona","kneeling","lab_gown","none","neutral","public/character-images/rendered/iona/kneeling__lab_gown__none__neutral.png"
"NPC-LAB-01","Иона","iona","kneeling","lab_gown","none","receptive","public/character-images/rendered/iona/kneeling__lab_gown__none__receptive.png"
"NPC-LAB-01","Иона","iona","kneeling","lab_gown","none","guarded","public/character-images/rendered/iona/kneeling__lab_gown__none__guarded.png"
"NPC-LAB-01","Иона","iona","kneeling","lab_gown","none","high_positive","public/character-images/rendered/iona/kneeling__lab_gown__none__high_positive.png"
"NPC-LAB-01","Иона","iona","kneeling","lab_gown","none","high_negative","public/character-images/rendered/iona/kneeling__lab_gown__none__high_negative.png"
"NPC-LAB-01","Иона","iona","kneeling","lab_gown","none","subspace","public/character-images/rendered/iona/kneeling__lab_gown__none__subspace.png"
"NPC-LAB-01","Иона","iona","kneeling","lab_gown","none","climax","public/character-images/rendered/iona/kneeling__lab_gown__none__climax.png"
"NPC-LAB-01","Иона","iona","kneeling","lab_gown","none","unconscious","public/character-images/rendered/iona/kneeling__lab_gown__none__unconscious.png"
"NPC-LAB-01","Иона","iona","kneeling","calibration_set","none","neutral","public/character-images/rendered/iona/kneeling__calibration_set__none__neutral.png"
"NPC-LAB-01","Иона","iona","kneeling","calibration_set","none","receptive","public/character-images/rendered/iona/kneeling__calibration_set__none__receptive.png"
"NPC-LAB-01","Иона","iona","kneeling","calibration_set","none","guarded","public/character-images/rendered/iona/kneeling__calibration_set__none__guarded.png"
"NPC-LAB-01","Иона","iona","kneeling","calibration_set","none","high_positive","public/character-images/rendered/iona/kneeling__calibration_set__none__high_positive.png"
"NPC-LAB-01","Иона","iona","kneeling","calibration_set","none","high_negative","public/character-images/rendered/iona/kneeling__calibration_set__none__high_negative.png"
"NPC-LAB-01","Иона","iona","kneeling","calibration_set","none","subspace","public/character-images/rendered/iona/kneeling__calibration_set__none__subspace.png"
"NPC-LAB-01","Иона","iona","kneeling","calibration_set","none","climax","public/character-images/rendered/iona/kneeling__calibration_set__none__climax.png"
"NPC-LAB-01","Иона","iona","kneeling","calibration_set","none","unconscious","public/character-images/rendered/iona/kneeling__calibration_set__none__unconscious.png"
"NPC-LAB-01","Иона","iona","lying","nude","none","neutral","public/character-images/rendered/iona/lying__nude__none__neutral.png"
"NPC-LAB-01","Иона","iona","lying","nude","none","receptive","public/character-images/rendered/iona/lying__nude__none__receptive.png"
"NPC-LAB-01","Иона","iona","lying","nude","none","guarded","public/character-images/rendered/iona/lying__nude__none__guarded.png"
"NPC-LAB-01","Иона","iona","lying","nude","none","high_positive","public/character-images/rendered/iona/lying__nude__none__high_positive.png"
"NPC-LAB-01","Иона","iona","lying","nude","none","high_negative","public/character-images/rendered/iona/lying__nude__none__high_negative.png"
"NPC-LAB-01","Иона","iona","lying","nude","none","subspace","public/character-images/rendered/iona/lying__nude__none__subspace.png"
"NPC-LAB-01","Иона","iona","lying","nude","none","climax","public/character-images/rendered/iona/lying__nude__none__climax.png"
"NPC-LAB-01","Иона","iona","lying","nude","none","unconscious","public/character-images/rendered/iona/lying__nude__none__unconscious.png"
"NPC-LAB-01","Иона","iona","lying","underwear","none","neutral","public/character-images/rendered/iona/lying__underwear__none__neutral.png"
"NPC-LAB-01","Иона","iona","lying","underwear","none","receptive","public/character-images/rendered/iona/lying__underwear__none__receptive.png"
"NPC-LAB-01","Иона","iona","lying","underwear","none","guarded","public/character-images/rendered/iona/lying__underwear__none__guarded.png"
"NPC-LAB-01","Иона","iona","lying","underwear","none","high_positive","public/character-images/rendered/iona/lying__underwear__none__high_positive.png"
"NPC-LAB-01","Иона","iona","lying","underwear","none","high_negative","public/character-images/rendered/iona/lying__underwear__none__high_negative.png"
"NPC-LAB-01","Иона","iona","lying","underwear","none","subspace","public/character-images/rendered/iona/lying__underwear__none__subspace.png"
"NPC-LAB-01","Иона","iona","lying","underwear","none","climax","public/character-images/rendered/iona/lying__underwear__none__climax.png"
"NPC-LAB-01","Иона","iona","lying","underwear","none","unconscious","public/character-images/rendered/iona/lying__underwear__none__unconscious.png"
"NPC-LAB-01","Иона","iona","lying","dress","none","neutral","public/character-images/rendered/iona/lying__dress__none__neutral.png"
"NPC-LAB-01","Иона","iona","lying","dress","none","receptive","public/character-images/rendered/iona/lying__dress__none__receptive.png"
"NPC-LAB-01","Иона","iona","lying","dress","none","guarded","public/character-images/rendered/iona/lying__dress__none__guarded.png"
"NPC-LAB-01","Иона","iona","lying","dress","none","high_positive","public/character-images/rendered/iona/lying__dress__none__high_positive.png"
"NPC-LAB-01","Иона","iona","lying","dress","none","high_negative","public/character-images/rendered/iona/lying__dress__none__high_negative.png"
"NPC-LAB-01","Иона","iona","lying","dress","none","subspace","public/character-images/rendered/iona/lying__dress__none__subspace.png"
"NPC-LAB-01","Иона","iona","lying","dress","none","climax","public/character-images/rendered/iona/lying__dress__none__climax.png"
"NPC-LAB-01","Иона","iona","lying","dress","none","unconscious","public/character-images/rendered/iona/lying__dress__none__unconscious.png"
"NPC-LAB-01","Иона","iona","lying","dress_stockings","none","neutral","public/character-images/rendered/iona/lying__dress_stockings__none__neutral.png"
"NPC-LAB-01","Иона","iona","lying","dress_stockings","none","receptive","public/character-images/rendered/iona/lying__dress_stockings__none__receptive.png"
"NPC-LAB-01","Иона","iona","lying","dress_stockings","none","guarded","public/character-images/rendered/iona/lying__dress_stockings__none__guarded.png"
"NPC-LAB-01","Иона","iona","lying","dress_stockings","none","high_positive","public/character-images/rendered/iona/lying__dress_stockings__none__high_positive.png"
"NPC-LAB-01","Иона","iona","lying","dress_stockings","none","high_negative","public/character-images/rendered/iona/lying__dress_stockings__none__high_negative.png"
"NPC-LAB-01","Иона","iona","lying","dress_stockings","none","subspace","public/character-images/rendered/iona/lying__dress_stockings__none__subspace.png"
"NPC-LAB-01","Иона","iona","lying","dress_stockings","none","climax","public/character-images/rendered/iona/lying__dress_stockings__none__climax.png"
"NPC-LAB-01","Иона","iona","lying","dress_stockings","none","unconscious","public/character-images/rendered/iona/lying__dress_stockings__none__unconscious.png"
"NPC-LAB-01","Иона","iona","lying","jumpsuit","none","neutral","public/character-images/rendered/iona/lying__jumpsuit__none__neutral.png"
